7789,Sinvastatina,Sinvastatina Baldacci 20 mg Comprimidos Revestidos Por Película,Comprimido revestido,20 mg,"Baldacci - Portugal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7790,Sinvastatina,Sinvastatina Germed,Comprimido revestido por película,20 mg,"Germed Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7791,Sinvastatina,Sinvastatina Sandoz,Comprimido revestido por película,10 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7792,Sinvastatina,Sinvastatina Sandoz,Comprimido revestido por película,20 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7793,Sinvastatina,Sinvastatina Sandoz,Comprimido revestido por película,40 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7794,Sinvastatina,Sinvastatina Aurovitas,Comprimido revestido por película,10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7795,Sinvastatina,Sinvastatina Alter,Comprimido revestido por película,10 mg,"Alter, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7796,Sinvastatina,Sinvastatina Mepha,Comprimido revestido por película,20 mg,"Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7797,Sinvastatina,Sinvastatina Zentiva,Comprimido revestido por película,20 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7798,Sinvastatina,Sinvastatina toLife 20 mg comprimidos revestidos,Comprimido revestido por película,20 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7799,Sinvastatina,Sinvastatina Tetrafarma,Comprimido revestido,10 mg,"Tetrafarma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7800,Sinvastatina,Sinvastatina Tecnigen,Comprimido revestido,10 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7801,Sinvastatina,Sinvastatina Farmoz,Comprimido revestido por película,10 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7802,Sinvastatina,Sinvastatina Vitória,Comprimido revestido,10 mg,"Faes Farma Portugal, S.A.",False,Autorizado,Comercializado,{Hipercolesterolemia}
7803,Sinvastatina,Sinvastatina Bluepharma,Comprimido revestido por película,10 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7804,Sinvastatina,Sinvastatina Bluepharma,Comprimido revestido por película,20 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7805,Sinvastatina,Sinvastatina Bluepharma,Comprimido revestido por película,40 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7806,Sinvastatina,Sivales,Comprimido revestido,20 mg,"KRKA d.d., Novo mesto",True,Autorizado,Comercializado,{Hipercolesterolemia}
7807,Sinvastatina,Sinvastatina Ciclum,Comprimido revestido por película,20 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7808,Sinvastatina,Sinvastatina Tetrafarma 40 mg Comprimidos revestidos por película,Comprimido revestido por película,40 mg,"Tetrafarma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7809,Sinvastatina,Sinvastatina Tetrafarma 20 mg Comprimidos revestidos por película,Comprimido revestido por película,20 mg,"Tetrafarma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7810,Sinvastatina,Sinvastatina Mepha,Comprimido revestido por película,40 mg,"Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7811,Sinvastatina,Sinvastatina Stada,Comprimido revestido por película,10 mg,"Stada, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7812,Sinvastatina,Sinvastatina Stada,Comprimido revestido por película,20 mg,"Stada, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7813,Sinvastatina,Sinvastatina Stada,Comprimido revestido por película,40 mg,"Stada, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7814,Sinvastatina,Sinvastatina Pharmakern,Comprimido revestido por película,10 mg,"Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7815,Sinvastatina,Sinvastatina Pharmakern,Comprimido revestido por película,20 mg,"Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7816,Sinvastatina,Sinvastatina Teva,Comprimido revestido por película,10 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7817,Sinvastatina,Sinvastatina Teva,Comprimido revestido por película,20 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7818,Sinvastatina,Sinvastatina Teva,Comprimido revestido por película,40 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7819,Sinvastatina,Sinvastatina Aurovitas,Comprimido revestido por película,20 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7820,Sinvastatina,Sinvastatina Aurovitas,Comprimido revestido por película,40 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7821,Sinvastatina,Sinvastatina Mylan,Comprimido revestido por película,20 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7822,Sinvastatina,Sinvastatina Mylan,Comprimido revestido por película,40 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7823,Sinvastatina,Sinvastatina Zentiva,Comprimido revestido por película,40 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7824,Sinvastatina,Sinvastatina Aurobindo,Comprimido revestido por película,40 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7825,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Teva,Comprimido,10 mg + 10 mg,Teva B.V.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7826,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Teva,Comprimido,20 mg + 10 mg,Teva B.V.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7827,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Teva,Comprimido,40 mg + 10 mg,Teva B.V.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7828,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba ratiopharm,Comprimido,10 mg + 10 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7829,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba ratiopharm,Comprimido,20 mg + 10 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7830,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba ratiopharm,Comprimido,40 mg + 10 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7831,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Tecnigen,Comprimido,10 mg + 10 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7832,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Tecnigen,Comprimido,20 mg + 10 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7833,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Tecnigen,Comprimido,40 mg + 10 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7834,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Alter,Comprimido,40 mg + 10 mg,"Alter, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7835,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Alter,Comprimido,10 mg + 10 mg,"Alter, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7836,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Alter,Comprimido,20 mg + 10 mg,"Alter, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7837,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Krka,Comprimido,10 mg + 10 mg,"KRKA d.d., Novo mesto",True,Autorizado,Comercializado,{Hipercolesterolemia}
7838,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Krka,Comprimido,20 mg + 10 mg,"KRKA d.d., Novo mesto",True,Autorizado,Comercializado,{Hipercolesterolemia}
7839,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Krka,Comprimido,40 mg + 10 mg,"KRKA d.d., Novo mesto",True,Autorizado,Comercializado,{Hipercolesterolemia}
7840,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Ciclum,Comprimido,40 mg + 10 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7841,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Ciclum,Comprimido,10 mg + 10 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7842,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Ciclum,Comprimido,20 mg + 10 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7843,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Tetrafarma,Comprimido,10 mg + 10 mg,"Tetrafarma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7844,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Tetrafarma,Comprimido,20 mg + 10 mg,"Tetrafarma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7845,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Tetrafarma,Comprimido,40 mg + 10 mg,"Tetrafarma - Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7846,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba toLife,Comprimido,10 mg + 10 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7847,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Zidrium,Comprimido,10 mg + 10 mg,Teva B.V.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7848,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Pentafarma,Comprimido,10 mg + 10 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7849,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Pentafarma,Comprimido,20 mg + 10 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7850,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Azevedos,Comprimido,20 mg + 10 mg,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7851,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Pentafarma,Comprimido,40 mg + 10 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7852,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Farmoz,Comprimido,10 mg + 10 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7853,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Farmoz,Comprimido,20 mg + 10 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7854,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Farmoz,Comprimido,40 mg + 10 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7855,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Azevedos,Comprimido,10 mg + 10 mg,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7856,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Zidrium,Comprimido,20 mg + 10 mg,Teva B.V.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7857,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Zidrium,Comprimido,40 mg + 10 mg,Teva B.V.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7858,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Sandoz,Comprimido,10 mg + 10 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7859,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Mylan,Comprimido,20 mg + 10 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7860,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Bluepharma,Comprimido,10 mg + 10 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7861,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Bluepharma,Comprimido,20 mg + 10 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7862,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Bluepharma,Comprimido,40 mg + 10 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,{Hipercolesterolemia}
7863,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Generis,Comprimido,10 mg + 10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7864,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Generis,Comprimido,20 mg + 10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7865,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Generis,Comprimido,40 mg + 10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7866,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Aurovitas,Comprimido,10 mg + 10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7867,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Aurovitas,Comprimido,20 mg + 10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7868,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Aurovitas,Comprimido,40 mg + 10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7869,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Mylan,Comprimido,40 mg + 10 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7870,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba Sandoz,Comprimido,20 mg + 10 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7871,Sinvastatina + Ezetimiba,Inegy,Comprimido,10 mg + 10 mg,"Organon Portugal, Sociedade Unipessoal, Lda.",False,Autorizado,Comercializado,{Hipercolesterolemia}
7872,Sinvastatina + Ezetimiba,Inegy,Comprimido,20 mg + 10 mg,"Organon Portugal, Sociedade Unipessoal, Lda.",False,Autorizado,Comercializado,{Hipercolesterolemia}
7873,Sinvastatina + Ezetimiba,Inegy,Comprimido,40 mg + 10 mg,"Organon Portugal, Sociedade Unipessoal, Lda.",False,Autorizado,Comercializado,{Hipercolesterolemia}
7874,Sinvastatina + Ezetimiba,Vytorin,Comprimido,20 mg + 10 mg,"Organon Portugal, Sociedade Unipessoal, Lda.",False,Autorizado,Comercializado,{Hipercolesterolemia}
7875,Sinvastatina + Ezetimiba,Vytorin,Comprimido,40 mg + 10 mg,"Organon Portugal, Sociedade Unipessoal, Lda.",False,Autorizado,Comercializado,{Hipercolesterolemia}
7876,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba toLife,Comprimido,20 mg + 10 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7877,Sinvastatina + Ezetimiba,Sinvastatina + Ezetimiba toLife,Comprimido,40 mg + 10 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7878,Sinvastatina + Fenofibrato,Cholib,Comprimido revestido por película,40 mg + 145 mg,Viatris Healthcare Limited,False,Autorizado,Comercializado,{Hipercolesterolemia}
7879,Sinvastatina + Fenofibrato,Cholib,Comprimido revestido por película,20 mg + 145 mg,Viatris Healthcare Limited,False,Autorizado,Comercializado,{Hipercolesterolemia}
7880,Siponimod,Mayzent,Comprimido revestido por película,0.25 mg,Novartis Europharm Limited,False,Autorizado,Comercializado,{}
7881,Siponimod,Mayzent,Comprimido revestido por película,2 mg,Novartis Europharm Limited,False,Autorizado,Comercializado,{}
7882,Sirolímus,Rapamune,Comprimido revestido,2 mg,Pfizer Europe MA EEIG,False,Autorizado,Comercializado,"{Transplante renal, Linfangioleiomiomatose esporádica (S-LAM)}"
7883,Sirolímus,Rapamune,Comprimido revestido,1 mg,Pfizer Europe MA EEIG,False,Autorizado,Comercializado,"{Transplante renal, Linfangioleiomiomatose esporádica (S-LAM)}"
7884,Sitagliptina,Sitagliptina Generis,Comprimido revestido por película,50 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
7885,Sitagliptina,Sitagliptina Sandoz,Comprimido revestido por película,25 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
7886,Sitagliptina,Sitagliptina Sandoz,Comprimido revestido por película,50 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
7887,Sitagliptina,Sitagliptina Sandoz,Comprimido revestido por película,100 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
7888,Sitagliptina,Sitagliptina Grindeks,Comprimido revestido por película,50 mg,AS Grindeks,True,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
7889,Sitagliptina,Sitagliptina Grindeks,Comprimido revestido por película,100 mg,AS Grindeks,True,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
7890,Sitagliptina,Sitagliptina Grindeks,Comprimido revestido por película,25 mg,AS Grindeks,True,Autorizado,Comercializado,{Diabetes mellitus tipo 2}
